Time (s),VP+ Power (W),
1860,0.023292397,
1860.1,0.02325828,
1860.2,0.028814763,
1860.3,0.008521057,
1860.4,0.014010058,
1860.5,0.010120971,
1860.6,0.010082891,
1860.7,0.006686335,
1860.8,0.019611006,
1860.9,0.011665321,
1861,-0.000697485,
1861.1,0.017695271,
1861.2,0.017970579,
1861.3,0.004835229,
1861.4,-0.004385525,
1861.5,-0.017282824,
1861.6,-0.000698168,
1861.7,0.00576455,
1861.8,-0.011737249,
1861.9,0.004816334,
1862,0.012195649,
1862.1,0.026838441,
1862.2,-0.000959469,
1862.3,0.02325828,
1862.4,0.00114607,
1862.5,0.010363903,
1862.6,0.015894938,
1862.7,0.013254631,
1862.8,0.012207581,
1862.9,0.025890819,
1863,0.014044393,
1863.1,0.014030659,
1863.2,0.013254631,
1863.3,0.002996493,
1863.4,0.015879402,
1863.5,0.003780656,
1863.6,0.026917486,
1863.7,0.00695398,
1863.8,-0.009931099,
1863.9,-0.000697827,
1864,0.025977627,
1864.1,-0.002540604,
1864.2,0.032141419,
1864.3,0.011346413,
1864.4,0.014119931,
1864.5,0.00855889,
1864.6,-0.019134953,
1864.7,-0.002540604,
1864.8,-0.002545076,
1864.9,0.008516061,
1865,0.00853688,
1865.1,-0.018335839,
1865.2,-0.002551252,
1865.3,0.019630146,
1865.4,-0.004104587,
1865.5,0.006702649,
1865.6,-0.002541669,
1865.7,0.008511897,
1865.8,0.014064994,
1865.9,0.030689295,
1866,0.005359259,
1866.1,-0.0080571,
1866.2,-0.012047965,
1866.3,0.003000876,
1866.4,-0.009935946,
1866.5,0.004835229,
1866.6,-0.010451346,
1866.7,0.016461831,
1866.8,0.008528552,
1866.9,-0.000961886,
1867,0.015941547,
1867.1,-0.015402299,
1867.2,0.017721279,
1867.3,0.004849401,
1867.4,-0.004376952,
1867.5,0.024331674,
1867.6,0.036246119,
1867.7,-0.011754491,
1867.8,0.00538171,
1867.9,-0.009911714,
1868,-0.020978631,
1868.1,0.005383955,
1868.2,-0.011731502,
1868.3,-0.019195738,
1868.4,0.025051964,
1868.5,-0.002545076,
1868.6,0.023718974,
1868.7,-0.000699192,
1868.8,-0.002545573,
1868.9,-0.021029894,
1869,0.006951073,
1869.1,0.006715701,
1869.2,0.00114663,
1869.3,-0.005296989,
1869.4,0.004825782,
1869.5,0.004839953,
1869.6,0.002986267,
1869.7,-0.012012709,
1869.8,0.005354768,
1869.9,0.001143271,
1870,0.010353773,
1870.1,0.006948166,
1870.2,0.00299065,
1870.3,0.01133814,
1870.4,0.013215746,
1870.5,0.004839953,
1870.6,0.002197045,
1870.7,0.01400319,
1870.8,0.011675108,
1870.9,-0.004372665,
1871,-0.009926253,
1871.1,0.002989189,
1871.2,0.003771157,
1871.3,-0.024678043,
1871.4,0.008499405,
1871.5,0.005343543,
1871.6,0.004839953,
1871.7,0.017781963,
1871.8,0.008526768,
1871.9,-0.004123581,
1872,0.01295391,
1872.1,0.002195203,
1872.2,-0.005706817,
1872.3,0.0112885,
1872.4,0.017677933,
1872.5,0.021405031,
1872.6,0.011665321,
1872.7,0.019582295,
1872.8,0.027493369,
1872.9,0.025150151,
1873,0.010363903,
1873.1,-0.005704429,
1873.2,0.027062404,
1873.3,0.018000743,
1873.4,0.019572725,
1873.5,-0.002541846,
1873.6,-0.011748744,
1873.7,0.006948166,
1873.8,0.030616553,
1873.9,0.001145511,
1874,0.01405126,
1874.1,-0.016763338,
1874.2,-0.009906868,
1874.3,-0.009940792,
1874.4,-0.008068936,
1874.5,-0.011385936,
1874.6,0.001605056,
1874.7,0.014023792,
1874.8,-0.017257472,
1874.9,-0.018335839,
1875,0.010758865,
1875.1,0.019646552,
1875.2,-0.002541846,
1875.3,-0.006201805,
1875.4,0.026191347,
1875.5,0.00114775,
1875.6,0.012207581,
1875.7,0.005365994,
1875.8,-0.004123581,
1875.9,-0.002545573,
1876,0.021415503,
1876.1,0.008491077,
1876.2,0.01007866,
1876.3,0.006653706,
1876.4,0.002985537,
1876.5,0.014871457,
1876.6,0.001145511,
1876.7,0.005350278,
1876.8,-0.008072882,
1876.9,0.011680001,
1877,0.012201615,
1877.1,0.015902706,
1877.2,0.045460348,
1877.3,0.024280729,
1877.4,0.019457883,
1877.5,0.006936537,
1877.6,-0.000696462,
1877.7,0.026917486,
1877.8,0.000617147,
1877.9,-0.015485343,
1878,0.01770394,
1878.1,0.016420557,
1878.2,-0.002543089,
1878.3,0.014815503,
1878.4,-0.00253812,
1878.5,0.014859023,
1878.6,0.025162424,
1878.7,0.006945258,
1878.8,-0.022844617,
1878.9,-0.013583972,
1879,0.019534444,
1879.1,0.005363749,
1879.2,0.000618443,
1879.3,0.038111983,
1879.4,0.005768769,
1879.5,0.010733688,
1879.6,0.008512491,
1879.7,-0.002540604,
1879.8,0.010353773,
1879.9,-0.015440046,
1880,0.010087122,
1880.1,0.028842914,
1880.2,0.003782239,
1880.3,-0.000962692,
1880.4,-0.002540604,
1880.5,0.005370484,
1880.6,0.002989189,
1880.7,0.032535677,
1880.8,0.028758462,
1880.9,0.00851963,
1881,0.015902706,
1881.1,0.025945074,
1881.2,-0.011771734,
1881.3,-0.01046447,
1881.4,0.014147399,
1881.5,0.006945258,
1881.6,-0.000700898,
1881.7,0.00114607,
1881.8,-0.000962692,
1881.9,0.019639716,
1882,-0.0009639,
1882.1,0.001144951,
1882.2,0.008532716,
1882.3,-0.004128761,
1882.4,-0.002540604,
1882.5,0.014064994,
1882.6,-0.000964706,
1882.7,0.002984806,
1882.8,0.005357013,
1882.9,0.017747286,
1883,-0.002546815,
1883.1,-0.002545928,
1883.2,0.008532716,
1883.3,0.037328981,
1883.4,-0.006229203,
1883.5,0.012195649,
1883.6,0.00482342,
1883.7,0.021161114,
1883.8,0.004847039,
1883.9,0.016413678,
1884,-0.009911714,
1884.1,-0.008088663,
1884.2,-0.000960678,
1884.3,0.014064994,
1884.4,0.016820887,
1884.5,0.00851963,
1884.6,0.008520224,
1884.7,0.005357013,
1884.8,0.015902706,
1884.9,0.030599437,
1885,0.003782239,
1885.1,0.008524388,
1885.2,0.010368968,
1885.3,-0.00253812,
1885.4,-0.006213982,
1885.5,-0.000697827,
1885.6,0.006656968,
1885.7,0.012189683,
1885.8,0.002197966,
1885.9,-0.000696462,
1886,-0.00804921,
1886.1,-0.006229203,
1886.2,0.008511897,
1886.3,0.022750826,
1886.4,-0.022482105,
1886.5,0.004832868,
1886.6,0.008524388,
1886.7,0.022798461,
1886.8,0.014064994,
1886.9,0.010353773,
1887,0.006942351,
1887.1,0.008520224,
1887.2,0.00114775,
1887.3,0.025869117,
1887.4,0.036263799,
1887.5,0.010333513,
1887.6,0.002199809,
1887.7,-0.008866124,
1887.8,0.014058127,
1887.9,-0.002540604,
1888,0.003779073,
1888.1,0.014113063,
1888.2,0.018045989,
1888.3,-0.010841048,
1888.4,0.010733688,
1888.5,0.023269652,
1888.6,0.004835229,
1888.7,-0.012037892,
1888.8,0.015949315,
1888.9,0.002980424,
1889,0.01405126,
1889.1,-0.008840135,
1889.2,0.014834155,
1889.3,0.008551038,
1889.4,-0.004394098,
1889.5,0.041686054,
1889.6,0.005359259,
1889.7,-0.002544331,
1889.8,0.023281025,
1889.9,0.019605537,
1890,0.012195649,
1890.1,0.037963339,
1890.2,0.022750826,
1890.3,-0.00069885,
1890.4,-0.011379255,
1890.5,0.010348708,
1890.6,0.012219513,
1890.7,0.008508922,
1890.8,0.010358838,
1890.9,0.012243378,
1891,0.01486524,
1891.1,0.002992111,
1891.2,-0.000696803,
1891.3,0.010087122,
1891.4,0.004806887,
1891.5,0.025912521,
1891.6,0.012243378,
1891.7,0.010133664,
1891.8,0.025125604,
1891.9,0.006948166,
1892,0.015132281,
1892.1,0.019638349,
1892.2,0.004854125,
1892.3,0.003780656,
1892.4,0.004078984,
1892.5,0.01295391,
1892.6,0.006692861,
1892.7,0.013287961,
1892.8,0.00114607,
1892.9,-0.000959872,
1893,0.00114831,
1893.1,0.011675108,
1893.2,0.008516061,
1893.3,-0.006241381,
1893.4,-0.015183153,
1893.5,-0.013617214,
1893.6,-0.000964303,
1893.7,0.014085595,
1893.8,0.008503569,
1893.9,0.005359259,
1894,0.004816334,
1894.1,0.00851963,
1894.2,-0.012017745,
1894.3,-0.008061046,
1894.4,0.006686335,
1894.5,0.026891138,
1894.6,0.008520224,
1894.7,0.023246908,
1894.8,-0.012022782,
1894.9,-0.013610566,
1895,-0.010438222,
1895.1,-0.004396241,
1895.2,-0.020968379,
1895.3,-0.009892328,
1895.4,0.001143271,
1895.5,-0.002540604,
1895.6,0.00853688,
1895.7,0.001141032,
1895.8,-0.010429472,
1895.9,0.00114607,
1896,0.005357013,
1896.1,0.004839953,
1896.2,0.012213547,
1896.3,-0.002542734,
1896.4,0.008537475,
1896.5,-0.008068936,
1896.6,0.012201615,
1896.7,-0.004114947,
1896.8,0.036122363,
1896.9,-0.009921407,
1897,0.014846589,
1897.1,-0.011788976,
1897.2,-0.002540604,
1897.3,0.011665321,
1897.4,0.015941547,
1897.5,-0.010833103,
1897.6,0.01011674,
1897.7,0.00114607,
1897.8,0.00695398,
1897.9,0.015863866,
1898,0.013215746,
1898.1,-0.004389811,
1898.2,-0.006967356,
1898.3,0.008509815,
1898.4,0.015894938,
1898.5,-0.024672015,
1898.6,-0.009931099,
1898.7,0.021285223,
1898.8,-0.004389811,
1898.9,-0.000697144,
1899,-0.011997599,
1899.1,0.014044393,
1899.2,0.004830506,
1899.3,-0.010420723,
1899.4,-0.015455145,
1899.5,-0.019167683,
1899.6,0.008528552,
1899.7,0.035456897,
1899.8,-0.006232248,
1899.9,0.003785406,
1900,0.025064238,
1900.1,0.026943835,
1900.2,-0.019144304,
1900.3,0.041686054,
1900.4,0.021384089,
1900.5,0.045238501,
1900.6,0.006971423,
1900.7,0.023269652,
1900.8,0.025847416,
1900.9,0.002980424,
1901,0.010384163,
1901.1,0.024331674,
1901.2,0.015902706,
1901.3,0.012177751,
1901.4,0.011699573,
1901.5,0.010758865,
1901.6,0.00851963,
1901.7,-0.002540604,
1901.8,0.018000743,
1901.9,0.025064238,
1902,-0.000700898,
1902.1,0.002199809,
1902.2,-0.004394098,
1902.3,0.023281025,
1902.4,-0.010429472,
1902.5,-0.028228635,
1902.6,0.025113331,
1902.7,0.00299065,
1902.8,0.011655535,
1902.9,0.017755955,
1903,0.016420557,
1903.1,0.010112508,
1903.2,-0.005312552,
1903.3,0.005737129,
1903.4,-0.00069885,
1903.5,-0.005308661,
1903.6,0.021425974,
1903.7,0.010384163,
1903.8,0.003769574,
1903.9,-0.013610566,
1904,-0.009882636,
1904.1,0.006673283,
1904.2,0.000619739,
1904.3,-0.002546815,
1904.4,0.005359259,
1904.5,-0.00530477,
1904.6,0.006650443,
1904.7,0.010374033,
1904.8,-0.016770361,
1904.9,0.015879402,
1905,0.021457387,
1905.1,-0.001159796,
1905.2,-0.011754491,
1905.3,-0.008100499,
1905.4,0.002986267,
1905.5,0.000223562,
1905.6,-0.000697485,
1905.7,0.003775907,
1905.8,-0.017274373,
1905.9,-0.006217026,
1906,-0.000697144,
1906.1,0.026996532,
1906.2,0.019646552,
1906.3,0.014058127,
1906.4,0.040140149,
1906.5,0.00114607,
1906.6,0.007136594,
1906.7,-0.000698168,
1906.8,0.019649287,
1906.9,0.032222412,
1907,0.012177751,
1907.1,0.015918243,
1907.2,0.010087122,
1907.3,0.012219513,
1907.4,0.019649287,
1907.5,0.030719248,
1907.6,-0.012027819,
1907.7,0.00114607,
1907.8,0.00114663,
1907.9,0.019668427,
1908,0.006676546,
1908.1,-0.016777384,
1908.2,-0.011754491,
1908.3,-0.007288327,
1908.4,-0.004383382,
1908.5,0.033564999,
1908.6,0.030578042,
1908.7,0.025150151,
1908.8,0.014085595,
1908.9,0.000620257,
1909,0.001144391,
1909.1,0.00537722,
1909.2,-0.006232248,
1909.3,-0.021503895,
1909.4,-0.013597269,
1909.5,-0.002535635,
1909.6,-0.013631461,
1909.7,0.030611418,
1909.8,0.005348033,
1909.9,0.017764624,
1910,-0.006244425,
1910.1,0.014852806,
1910.2,-0.004389811,
1910.3,0.011684894,
1910.4,-0.002541846,
1910.5,0.019572725,
1910.6,-0.011385936,
1910.7,0.003769574,
1910.8,-0.000697827,
1910.9,0.010074429,
1911,0.010104046,
1911.1,0.004835229,
1911.2,0.014037526,
1911.3,0.002992111,
1911.4,0.010099815,
1911.5,0.010363903,
1911.6,0.030854035,
1911.7,0.017947956,
1911.8,0.008516061,
1911.9,0.011684894,
1912,0.021436445,
1912.1,-0.009911714,
1912.2,0.002984806,
1912.3,-0.010813239,
1912.4,-0.002541846,
1912.5,0.012231446,
1912.6,-0.013597269,
1912.7,0.002984806,
1912.8,0.012183717,
1912.9,-0.015447596,
1913,0.011675108,
1913.1,0.039804314,
1913.2,0.019515304,
1913.3,-0.00069885,
1913.4,0.019630146,
1913.5,-0.002546993,
1913.6,-0.002551784,
1913.7,0.015957083,
1913.8,0.013271296,
1913.9,0.019572725,
1914,-0.002539362,
1914.1,-0.019134953,
1914.2,0.000618443,
1914.3,0.014071861,
1914.4,0.012177751,
1914.5,0.012639092,
1914.6,0.012201615,
1914.7,0.001143831,
1914.8,-0.000699533,
1914.9,0.014023792,
1915,0.008506692,
1915.1,0.010758865,
1915.2,-0.004385525,
1915.3,-0.007270022,
1915.4,0.026917486,
1915.5,0.008528552,
1915.6,-0.009179986,
1915.7,0.000618702,
1915.8,-0.008068936,
1915.9,0.008495241,
1916,0.014023792,
1916.1,-0.005706817,
1916.2,-0.011754491,
1916.3,0.015933779,
1916.4,0.021134519,
1916.5,0.012946318,
1916.6,0.015910475,
1916.7,-0.009201519,
1916.8,-0.000960678,
1916.9,0.027036055,
1917,-0.004387668,
1917.1,0.004832868,
1917.2,0.006936537,
1917.3,0.014064994,
1917.4,0.019654755,
1917.5,0.001145511,
1917.6,0.016796231,
1917.7,0.006945258,
1917.8,0.014064994,
1917.9,-0.004374808,
1918,0.017695271,
1918.1,0.008506692,
1918.2,0.002992111,
1918.3,0.00114663,
1918.4,0.028856989,
1918.5,0.032535677,
1918.6,0.032879261,
1918.7,0.023981312,
1918.8,0.008516061,
1918.9,0.00114719,
1919,-0.013608666,
1919.1,-0.017341977,
1919.2,-0.00991656,
1919.3,-0.004123581,
1919.4,0.00299065,
1919.5,-0.010460095,
1919.6,-0.008080772,
1919.7,0.021384089,
1919.8,0.006930723,
1919.9,0.019591866,
1920,0.006660231,
1920.1,0.00693363,
1920.2,-0.00069885,
1920.3,0.012195649,
1920.4,0.00693363,
1920.5,-0.00476309,
1920.6,0.027470343,
1920.7,0.036157722,
1920.8,0.010343643,
1920.9,0.002980424,
1921,0.003779073,
1921.1,0.001883166,
1921.2,-0.00530477,
1921.3,0.015902706,
1921.4,-0.008072882,
1921.5,0.002993572,
1921.6,0.008548183,
1921.7,0.019601436,
1921.8,0.022779407,
1921.9,0.015902706,
1922,0.008524388,
1922.1,0.010108277,
1922.2,-0.006226159,
1922.3,-0.000698168,
1922.4,0.002199809,
1922.5,0.005359259,
1922.6,0.004818696,
1922.7,-0.035762981,
1922.8,0.030569484,
1922.9,0.010368968,
1923,0.011719145,
1923.1,-0.004402671,
1923.2,-0.000700898,
1923.3,-0.002541846,
1923.4,-0.000963095,
1923.5,0.032440412,
1923.6,0.017970579,
1923.7,-0.017249022,
1923.8,-0.00069885,
1923.9,-0.002540604,
1924,0.006936537,
1924.1,0.008496073,
1924.2,0.008525429,
1924.3,0.004825782,
1924.4,0.017351206,
1924.5,0.02239423,
1924.6,-0.013603917,
1924.7,0.008509815,
1924.8,-0.000329658,
1924.9,-0.007279175,
1925,0.019630146,
1925.1,0.03062939,
1925.2,0.014834155,
1925.3,0.001145511,
1925.4,0.002992111,
1925.5,0.005361504,
1925.6,-0.004376952,
1925.7,0.025174697,
1925.8,0.006686335,
1925.9,0.002989189,
1926,0.006939444,
1926.1,-0.008084718,
1926.2,0.008541044,
1926.3,0.013282406,
1926.4,0.017790632,
1926.5,-0.015432497,
1926.6,0.011684894,
1926.7,0.021899093,
1926.8,0.002984806,
1926.9,0.014058127,
1927,0.011714252,
1927.1,0.010099815,
1927.2,0.002984806,
1927.3,0.01805353,
1927.4,-0.006238336,
1927.5,0.026222101,
1927.6,0.012615875,
1927.7,0.036316837,
1927.8,0.017773293,
1927.9,0.023292397,
1928,0.008544613,
1928.1,0.004839953,
1928.2,0.008524388,
1928.3,0.010125202,
1928.4,0.012201615,
1928.5,0.028772537,
1928.6,0.016393041,
1928.7,0.008491077,
1928.8,0.011635963,
1928.9,0.019601436,
1929,0.010323383,
1929.1,0.014821721,
1929.2,0.012189683,
1929.3,0.010348708,
1929.4,0.006676546,
1929.5,0.00061922,
1929.6,-0.006223115,
1929.7,-0.005289208,
1929.8,0.016393041,
1929.9,0.004839953,
1930,0.025101057,
1930.1,0.010343643,
1930.2,0.014058127,
1930.3,0.002201651,
1930.4,0.010104046,
1930.5,0.014064994,
1930.6,0.008520224,
1930.7,0.008559782,
1930.8,0.019639716,
1930.9,0.019601436,
1931,-0.002551784,
1931.1,0.013287961,
1931.2,-0.002550542,
1931.3,0.002989189,
1931.4,0.014037526,
1931.5,0.003780656,
1931.6,-0.002546993,
1931.7,0.005739239,
1931.8,0.014071861,
1931.9,0.023246908,
1932,0.011680001,
1932.1,0.014037526,
1932.2,0.034382058,
1932.3,0.006951073,
1932.4,0.00114663,
1932.5,0.012189683,
1932.6,-0.002546993,
1932.7,-0.002535014,
1932.8,0.032662696,
1932.9,0.021214304,
1933,-0.00069885,
1933.1,0.013276851,
1933.2,-0.006223115,
1933.3,0.013260186,
1933.4,0.008516061,
1933.5,0.016434315,
1933.6,0.008506067,
1933.7,0.01584833,
1933.8,-0.013605247,
1933.9,-0.000698509,
1934,0.014877674,
1934.1,0.019597334,
1934.2,0.004847039,
1934.3,0.017781963,
1934.4,-0.009921407,
1934.5,-0.013614365,
1934.6,0.028814763,
1934.7,0.038074822,
1934.8,0.015933779,
1934.9,0.00114887,
1935,0.00299065,
1935.1,0.018030907,
1935.2,-0.000700215,
1935.3,-0.000963095,
1935.4,-0.010433847,
1935.5,0.019676083,
1935.6,0.025039691,
1935.7,0.010363903,
1935.8,0.019618662,
1935.9,0.010394293,
1936,0.010095584,
1936.1,-0.008068936,
1936.2,-0.015144989,
1936.3,-0.021029894,
1936.4,0.008523199,
1936.5,0.027049229,
1936.6,-0.009945639,
1936.7,0.003780656,
1936.8,0.012201615,
1936.9,0.012213547,
1937,0.019553585,
1937.1,0.023292397,
1937.2,0.03062939,
1937.3,0.021457387,
1937.4,0.002193361,
1937.5,0.015902706,
1937.6,0.016434315,
1937.7,0.004839953,
1937.8,0.019572725,
1937.9,0.039960166,
1938,0.019653115,
1938.1,0.004377824,
1938.2,0.017738617,
1938.3,0.006676546,
1938.4,0.001142711,
1938.5,0.005368239,
1938.6,0.00061922,
1938.7,0.028518102,
1938.8,0.019529659,
1938.9,0.003774324,
1939,0.008508922,
1939.1,0.010353773,
1939.2,0.006705912,
1939.3,0.015902706,
1939.4,-0.004121854,
1939.5,-0.024702152,
1939.6,0.01222548,
1939.7,0.004842315,
1939.8,0.008536048,
1939.9,-0.008068936,
1940,-0.002540604,
1940.1,-0.004391955,
1940.2,0.01486524,
1940.3,0.00667002,
1940.4,-0.000700898,
1940.5,0.00299065,
1940.6,-0.010468845,
1940.7,0.010368968,
1940.8,0.008522306,
1940.9,0.010714805,
1941,0.008511897,
1941.1,0.002989919,
1941.2,-0.009206902,
1941.3,-0.011754491,
1941.4,-0.006684401,
1941.5,0.008528552,
1941.6,0.019706708,
1941.7,0.021187709,
1941.8,-0.006232248,
1941.9,0.030644366,
1942,0.024301107,
1942.1,-0.002539362,
1942.2,-0.004379095,
1942.3,0.016393041,
1942.4,0.013237966,
1942.5,-0.017325076,
1942.6,0.015894938,
1942.7,-0.002538475,
1942.8,-0.024702152,
1942.9,-0.004133942,
1943,-0.00530477,
1943.1,0.009898144,
1943.2,0.006673283,
1943.3,0.00114607,
1943.4,0.03062939,
1943.5,0.008507733,
1943.6,0.002198888,
1943.7,0.00114831,
1943.8,0.004830506,
1943.9,0.014852806,
1944,0.00299065,
1944.1,0.017712609,
1944.2,0.022807988,
1944.3,-0.000699533,
1944.4,0.019649287,
1944.5,0.014877674,
1944.6,0.019611006,
1944.7,0.008503569,
1944.8,0.005760332,
1944.9,0.019572725,
1945,0.023224163,
1945.1,0.014827938,
1945.2,0.008516061,
1945.3,0.015449104,
1945.4,-0.019153656,
1945.5,0.019621943,
1945.6,0.02400947,
1945.7,0.013254631,
1945.8,-0.013637159,
1945.9,-0.000961081,
1946,-0.002546815,
1946.1,0.019611006,
1946.2,0.000619739,
1946.3,0.008499405,
1946.4,-0.000962289,
1946.5,-0.011754491,
1946.6,-0.015492893,
1946.7,0.002992111,
1946.8,-0.013597269,
1946.9,0.008532716,
1947,0.024341863,
1947.1,0.014071861,
1947.2,0.021499272,
1947.3,0.005359259,
1947.4,-0.004132215,
1947.5,0.019572725,
1947.6,0.034348502,
1947.7,-0.002536877,
1947.8,-0.008074854,
1947.9,-0.000697144,
1948,0.013254631,
1948.1,0.004828144,
1948.2,0.025150151,
1948.3,0.018015825,
1948.4,0.010384163,
1948.5,0.001145511,
1948.6,0.010348708,
1948.7,-0.007303581,
1948.8,-0.006238336,
1948.9,0.002986267,
1949,0.010099815,
1949.1,-0.006229203,
1949.2,0.00693363,
1949.3,-0.002539362,
1949.4,-0.002539362,
1949.5,0.013282406,
1949.6,0.010363903,
1949.7,-0.006229203,
1949.8,0.006679809,
1949.9,0.005374975,
1950,-0.004751937,
1950.1,0.008508922,
1950.2,0.010095584,
1950.3,0.006676546,
1950.4,0.004821058,
1950.5,0.019490695,
1950.6,0.006699387,
1950.7,0.008516061,
1950.8,0.002989189,
1950.9,0.036157722,
1951,0.006683072,
1951.1,0.006951073,
1951.2,-0.008053155,
1951.3,0.008508922,
1951.4,0.015910475,
1951.5,0.010379098,
1951.6,0.000619998,
1951.7,0.012219513,
1951.8,0.008546041,
1951.9,0.006683072,
1952,-0.005704429,
1952.1,-0.000699192,
1952.2,0.005359259,
1952.3,-0.020937621,
1952.4,0.000618443,
1952.5,0.002984806,
1952.6,-0.002541846,
1952.7,0.00114663,
1952.8,0.025174697,
1952.9,0.025064238,
1953,0.006942351,
1953.1,-0.002541846,
1953.2,0.036246119,
1953.3,0.013226856,
1953.4,0.002993572,
1953.5,0.012231446,
1953.6,0.005368239,
1953.7,0.00114719,
1953.8,0.015918243,
1953.9,0.017747286,
1954,-0.000696462,
1954.1,0.008516061,
1954.2,0.004828144,
1954.3,-0.002540604,
1954.4,0.010099815,
1954.5,0.025101057,
1954.6,0.013271296,
1954.7,0.010333513,
1954.8,0.047214387,
1954.9,-0.015447596,
1955,0.012201615,
1955.1,0.002989189,
1955.2,0.014016925,
1955.3,0.008516061,
1955.4,0.024321485,
1955.5,0.028772537,
1955.6,0.008528552,
1955.7,-0.026535578,
1955.8,0.005756113,
1955.9,0.021384089,
1956,0.002993572,
1956.1,0.008555321,
1956.2,0.013315737,
1956.3,0.004835229,
1956.4,-0.017291274,
1956.5,0.017755955,
1956.6,0.014871457,
1956.7,-0.002540604,
1956.8,-0.00069885,
1956.9,-0.006232248,
1957,0.038074822,
1957.1,0.014030659,
1957.2,-0.015189514,
1957.3,0.021457387,
1957.4,0.017985661,
1957.5,0.00299065,
1957.6,-0.008061046,
1957.7,0.002197045,
1957.8,-0.006232248,
1957.9,0.004825782,
1958,0.006683072,
1958.1,0.000619739,
1958.2,0.003780656,
1958.3,0.012237412,
1958.4,-0.013603917,
1958.5,0.014092462,
1958.6,-0.006247469,
1958.7,-0.006689306,
1958.8,0.012201615,
1958.9,-0.006213982,
1959,-0.012027819,
1959.1,0.01400319,
1959.2,-0.018297416,
1959.3,0.002992111,
1959.4,-0.000696121,
1959.5,0.017721279,
1959.6,-0.016791429,
1959.7,-0.002543089,
1959.8,0.010095584,
1959.9,0.008507733,
1960,0.026996532,
1960.1,0.016441194,
1960.2,-0.004383382,
1960.3,-0.000698168,
1960.4,0.023967233,
1960.5,0.016783903,
1960.6,0.014085595,
1960.7,-0.009906868,
1960.8,0.023269652,
1960.9,0.012931135,
1961,-0.009931099,
1961.1,-0.015447596,
1961.2,0.000223316,
1961.3,-0.00253166,
1961.4,-0.004383382,
1961.5,0.008519183,
1961.6,0.015087835,
1961.7,0.00220073,
1961.8,0.008526768,
1961.9,0.015871634,
1962,-0.013577323,
1962.1,0.025199244,
1962.2,0.00667002,
1962.3,0.018000743,
1962.4,-0.008084718,
1962.5,0.010368968,
1962.6,-0.004116674,
1962.7,0.013249076,
1962.8,0.010384163,
1962.9,0.015949315,
1963,0.010363903,
1963.1,0.002201651,
1963.2,-0.004402671,
1963.3,0.017755955,
1963.4,0.016441194,
1963.5,0.023349258,
1963.6,0.014044393,
1963.7,-0.007273073,
1963.8,0.004821058,
1963.9,0.025174697,
1964,0.003801237,
1964.1,0.014085595,
1964.2,-0.006241381,
1964.3,-0.013625762,
1964.4,-0.033867821,
1964.5,-0.008869836,
1964.6,0.002997954,
1964.7,0.015918243,
1964.8,0.004835229,
1964.9,-0.006226159,
1965,0.010338578,
1965.1,-0.023064739,
1965.2,-0.000329078,
1965.3,0.008516061,
1965.4,-0.002536345,
1965.5,0.014058127,
1965.6,0.02753942,
1965.7,0.030683305,
1965.8,0.013282406,
1965.9,0.012201615,
1966,0.013265741,
1966.1,0.019649287,
1966.2,-0.004385525,
1966.3,-0.002542734,
1966.4,-0.002541846,
1966.5,0.00114831,
1966.6,0.016420557,
1966.7,0.01222548,
1966.8,0.01011674,
1966.9,0.0112885,
1967,0.002987728,
1967.1,-0.000961483,
1967.2,0.008528552,
1967.3,-0.008076827,
1967.4,0.021169979,
1967.5,-0.00253812,
1967.6,-0.006244425,
1967.7,0.019582295,
1967.8,0.006919094,
1967.9,0.038978981,
1968,-0.006226159,
1968.1,0.019580928,
1968.2,0.019572725,
1968.3,0.006956887,
1968.4,0.004825782,
1968.5,0.006951073,
1968.6,0.010714805,
1968.7,0.002994302,
1968.8,0.014078728,
1968.9,-0.013627187,
1969,0.032567432,
1969.1,0.022722245,
1969.2,0.033802598,
1969.3,0.004081386,
1969.4,-0.002538475,
